transaction_id,user_id,merchant_id,amount,timestamp,location,payment_method,device_id,is_fraud
9105,U353,M61,688.63,2024-01-07 07:45:00,Delhi,UPI,D644,0
9106,U427,M7,312.63,2024-01-07 07:46:00,Chennai,Card,D347,0
9107,U449,M24,3334.46,2024-01-07 07:47:00,Chennai,UPI,D369,0
9108,U270,M7,503.73,2024-01-07 07:48:00,Delhi,Card,D558,0
9109,U413,M21,2527.47,2024-01-07 07:49:00,Delhi,UPI,D135,0
9110,U137,M30,5739.91,2024-01-07 07:50:00,Kolkata,Card,D676,0
9111,U98,M22,1500.59,2024-01-07 07:51:00,Delhi,NetBanking,D497,0
9112,U299,M60,1553.18,2024-01-07 07:52:00,Bangalore,Card,D578,0
9113,U268,M86,1236.2,2024-01-07 07:53:00,Kolkata,Wallet,D247,0
9114,U58,M19,788.72,2024-01-07 07:54:00,Chennai,NetBanking,D483,0
9115,U270,M79,1291.21,2024-01-07 07:55:00,Delhi,NetBanking,D784,0
9116,U262,M88,1846.67,2024-01-07 07:56:00,Delhi,Card,D471,0
9117,U178,M37,8536.19,2024-01-07 07:57:00,Kolkata,Wallet,D698,0
9118,U205,M60,5553.66,2024-01-07 07:58:00,Bangalore,UPI,D799,0
9119,U321,M15,3963.22,2024-01-07 07:59:00,Bangalore,Card,D739,0
9120,U200,M90,4398.8,2024-01-07 08:00:00,Mumbai,NetBanking,D274,0
9121,U125,M32,1261.66,2024-01-07 08:01:00,Chennai,Card,D741,0
9122,U277,M40,2142.64,2024-01-07 08:02:00,Mumbai,Card,D248,0
9123,U354,M91,4508.86,2024-01-07 08:03:00,Delhi,Wallet,D170,0
9124,U332,M29,998.29,2024-01-07 08:04:00,Chennai,NetBanking,D338,0
9125,U113,M56,6527.88,2024-01-07 08:05:00,Bangalore,UPI,D75,0
9126,U499,M42,1074.98,2024-01-07 08:06:00,Bangalore,NetBanking,D42,0
9127,U308,M4,1838.0,2024-01-07 08:07:00,Chennai,NetBanking,D390,0
9128,U274,M14,2474.4,2024-01-07 08:08:00,Chennai,Wallet,D629,0
9129,U193,M91,6015.29,2024-01-07 08:09:00,Bangalore,Card,D465,0
9130,U389,M59,561.06,2024-01-07 08:10:00,Delhi,Card,D370,0
9131,U46,M50,2741.87,2024-01-07 08:11:00,Mumbai,Wallet,D538,0
9132,U370,M38,1471.34,2024-01-07 08:12:00,Mumbai,NetBanking,D210,0
9133,U391,M50,625.47,2024-01-07 08:13:00,Delhi,Wallet,D720,0
9134,U92,M4,2997.64,2024-01-07 08:14:00,Delhi,UPI,D701,0
9135,U282,M23,1606.92,2024-01-07 08:15:00,Delhi,Wallet,D123,0
9136,U34,M11,2163.36,2024-01-07 08:16:00,Bangalore,UPI,D257,0
9137,U31,M92,779.88,2024-01-07 08:17:00,Kolkata,UPI,D691,0
9138,U350,M34,1312.76,2024-01-07 08:18:00,Kolkata,Wallet,D797,0
9139,U61,M66,1921.29,2024-01-07 08:19:00,Mumbai,Card,D20,0
9140,U110,M4,1038.09,2024-01-07 08:20:00,Chennai,UPI,D256,0
9141,U231,M38,442.22,2024-01-07 08:21:00,Mumbai,UPI,D696,0
9142,U465,M49,6521.51,2024-01-07 08:22:00,Kolkata,NetBanking,D39,0
9143,U225,M5,1432.7,2024-01-07 08:23:00,Chennai,NetBanking,D94,0
9144,U101,M27,2647.92,2024-01-07 08:24:00,Mumbai,UPI,D378,0
9145,U139,M61,1058.82,2024-01-07 08:25:00,Bangalore,Wallet,D550,0
9146,U448,M89,877.42,2024-01-07 08:26:00,Delhi,Wallet,D236,0
9147,U371,M12,1045.68,2024-01-07 08:27:00,Bangalore,Wallet,D96,0
9148,U79,M93,1052.54,2024-01-07 08:28:00,Mumbai,Card,D707,0
9149,U187,M66,1571.32,2024-01-07 08:29:00,Chennai,Card,D66,0
9150,U263,M36,1568.2,2024-01-07 08:30:00,Mumbai,Wallet,D201,0
9151,U124,M69,1374.94,2024-01-07 08:31:00,Kolkata,NetBanking,D752,0
9152,U287,M56,289.56,2024-01-07 08:32:00,Bangalore,UPI,D556,0
9153,U477,M16,1370.66,2024-01-07 08:33:00,Bangalore,NetBanking,D316,0
9154,U276,M29,370.5,2024-01-07 08:34:00,Chennai,Card,D467,0
9155,U258,M99,269.66,2024-01-07 08:35:00,Chennai,Wallet,D630,0
9156,U442,M56,5395.58,2024-01-07 08:36:00,Kolkata,UPI,D229,0
9157,U393,M81,1857.49,2024-01-07 08:37:00,Delhi,Card,D260,0
9158,U366,M97,2154.62,2024-01-07 08:38:00,Chennai,UPI,D475,0
9159,U358,M54,1027.64,2024-01-07 08:39:00,Delhi,Card,D140,0
9160,U197,M68,4793.37,2024-01-07 08:40:00,Bangalore,Wallet,D243,0
9161,U401,M10,2031.84,2024-01-07 08:41:00,Mumbai,NetBanking,D536,0
9162,U287,M23,2932.15,2024-01-07 08:42:00,Bangalore,NetBanking,D181,0
9163,U443,M39,919.51,2024-01-07 08:43:00,Kolkata,NetBanking,D565,0
9164,U349,M39,6438.35,2024-01-07 08:44:00,Kolkata,UPI,D654,0
9165,U420,M42,3434.73,2024-01-07 08:45:00,Delhi,UPI,D328,0
9166,U402,M4,3847.59,2024-01-07 08:46:00,Mumbai,Card,D451,0
9167,U60,M16,377.95,2024-01-07 08:47:00,Chennai,Wallet,D559,0
9168,U422,M49,632.06,2024-01-07 08:48:00,Bangalore,NetBanking,D89,0
9169,U77,M59,672.7,2024-01-07 08:49:00,Chennai,NetBanking,D328,0
9170,U35,M60,631.91,2024-01-07 08:50:00,Kolkata,Wallet,D503,0
9171,U368,M20,3867.68,2024-01-07 08:51:00,Bangalore,Card,D741,0
9172,U179,M98,64.81,2024-01-07 08:52:00,Mumbai,Card,D362,0
9173,U151,M47,158.3,2024-01-07 08:53:00,Bangalore,Wallet,D262,0
9174,U320,M23,640.18,2024-01-07 08:54:00,Kolkata,Wallet,D165,0
9175,U318,M56,445.97,2024-01-07 08:55:00,Bangalore,UPI,D705,0
9176,U239,M15,527.57,2024-01-07 08:56:00,Kolkata,Card,D439,0
9177,U28,M10,3198.41,2024-01-07 08:57:00,Delhi,Wallet,D70,0
9178,U196,M64,1656.22,2024-01-07 08:58:00,Bangalore,NetBanking,D762,0
9179,U486,M20,11.57,2024-01-07 08:59:00,Bangalore,Card,D111,0
9180,U489,M1,1121.86,2024-01-07 09:00:00,Delhi,Card,D791,0
9181,U229,M88,1048.11,2024-01-07 09:01:00,Bangalore,NetBanking,D245,0
9182,U293,M99,241.95,2024-01-07 09:02:00,Kolkata,Wallet,D213,0
9183,U424,M55,2254.9,2024-01-07 09:03:00,Mumbai,UPI,D563,0
9184,U339,M11,2421.98,2024-01-07 09:04:00,Bangalore,Card,D425,0
9185,U144,M41,2552.32,2024-01-07 09:05:00,Delhi,Card,D605,0
9186,U200,M80,2607.37,2024-01-07 09:06:00,Mumbai,Card,D44,0
9187,U266,M23,0.11,2024-01-07 09:07:00,Bangalore,Wallet,D669,0
9188,U127,M62,6154.79,2024-01-07 09:08:00,Mumbai,Card,D256,0
9189,U55,M47,3366.26,2024-01-07 09:09:00,Bangalore,NetBanking,D413,0
9190,U360,M4,4686.43,2024-01-07 09:10:00,Kolkata,Card,D752,0
9191,U372,M81,31.53,2024-01-07 09:11:00,Delhi,NetBanking,D369,0
9192,U324,M29,5431.93,2024-01-07 09:12:00,Delhi,UPI,D729,0
9193,U301,M8,3319.24,2024-01-07 09:13:00,Chennai,Wallet,D653,0
9194,U238,M41,3630.7,2024-01-07 09:14:00,Chennai,Wallet,D126,0
9195,U261,M91,195.86,2024-01-07 09:15:00,Bangalore,Wallet,D648,0
9196,U316,M76,2684.77,2024-01-07 09:16:00,Mumbai,Wallet,D405,0
9197,U334,M83,6433.59,2024-01-07 09:17:00,Bangalore,NetBanking,D633,0
9198,U429,M17,2269.81,2024-01-07 09:18:00,Kolkata,Card,D602,0
9199,U338,M22,1690.55,2024-01-07 09:19:00,Kolkata,Card,D716,0
9200,U476,M3,5823.87,2024-01-07 09:20:00,Bangalore,NetBanking,D229,0
9201,U215,M93,1170.15,2024-01-07 09:21:00,Bangalore,NetBanking,D561,0
9202,U492,M44,1829.05,2024-01-07 09:22:00,Kolkata,Card,D488,0
9203,U151,M76,1293.82,2024-01-07 09:23:00,Bangalore,Wallet,D430,0
9204,U239,M61,5401.54,2024-01-07 09:24:00,Kolkata,Card,D745,0
9205,U231,M99,158.27,2024-01-07 09:25:00,Mumbai,Card,D784,0
9206,U293,M35,1390.78,2024-01-07 09:26:00,Kolkata,NetBanking,D603,0
9207,U478,M8,2322.8,2024-01-07 09:27:00,Kolkata,Card,D797,0
9208,U274,M99,3139.54,2024-01-07 09:28:00,Chennai,Card,D51,0
9209,U483,M72,1749.43,2024-01-07 09:29:00,Mumbai,NetBanking,D665,0
9210,U68,M56,4791.98,2024-01-07 09:30:00,Kolkata,Wallet,D298,0
9211,U375,M86,5694.33,2024-01-07 09:31:00,Bangalore,UPI,D167,0
9212,U225,M52,132.96,2024-01-07 09:32:00,Chennai,Wallet,D444,0
9213,U384,M44,1029.57,2024-01-07 09:33:00,Bangalore,UPI,D408,0
9214,U451,M60,47.48,2024-01-07 09:34:00,Delhi,NetBanking,D94,0
9215,U38,M73,799.21,2024-01-07 09:35:00,Delhi,Card,D196,0
9216,U91,M83,1539.49,2024-01-07 09:36:00,Bangalore,Wallet,D563,0
9217,U184,M19,4833.63,2024-01-07 09:37:00,Bangalore,UPI,D327,0
9218,U137,M52,3748.82,2024-01-07 09:38:00,Kolkata,Card,D329,0
9219,U207,M72,272.78,2024-01-07 09:39:00,Chennai,Wallet,D272,0
9220,U161,M5,195.29,2024-01-07 09:40:00,Delhi,Wallet,D751,0
9221,U112,M11,1779.63,2024-01-07 09:41:00,Delhi,NetBanking,D158,0
9222,U382,M58,1519.08,2024-01-07 09:42:00,Delhi,Card,D178,0
9223,U78,M71,619.52,2024-01-07 09:43:00,Mumbai,Card,D35,0
9224,U406,M73,4594.26,2024-01-07 09:44:00,Kolkata,NetBanking,D551,0
9225,U271,M89,5244.66,2024-01-07 09:45:00,Chennai,UPI,D83,0
9226,U276,M26,1030.38,2024-01-07 09:46:00,Chennai,Wallet,D504,0
9227,U439,M16,4420.06,2024-01-07 09:47:00,Mumbai,NetBanking,D756,0
9228,U440,M93,968.85,2024-01-07 09:48:00,Kolkata,NetBanking,D428,0
9229,U396,M71,2669.81,2024-01-07 09:49:00,Mumbai,UPI,D560,0
9230,U79,M81,1292.31,2024-01-07 09:50:00,Mumbai,Wallet,D738,0
9231,U487,M97,261.55,2024-01-07 09:51:00,Mumbai,NetBanking,D757,0
9232,U443,M14,5260.35,2024-01-07 09:52:00,Kolkata,UPI,D464,0
9233,U260,M58,1210.63,2024-01-07 09:53:00,Delhi,UPI,D466,0
9234,U65,M16,2652.18,2024-01-07 09:54:00,Chennai,NetBanking,D133,0
9235,U202,M33,915.12,2024-01-07 09:55:00,Chennai,NetBanking,D213,0
9236,U227,M9,38.12,2024-01-07 09:56:00,Chennai,Wallet,D37,0
9237,U389,M44,211.9,2024-01-07 09:57:00,Delhi,Wallet,D593,0
9238,U129,M85,1371.23,2024-01-07 09:58:00,Delhi,NetBanking,D131,0
9239,U430,M88,2342.14,2024-01-07 09:59:00,Delhi,Card,D224,0
9240,U460,M39,815.14,2024-01-07 10:00:00,Mumbai,Card,D73,0
9241,U431,M5,2378.09,2024-01-07 10:01:00,Kolkata,Wallet,D294,0
9242,U415,M26,2398.87,2024-01-07 10:02:00,Chennai,UPI,D182,0
9243,U198,M81,2434.36,2024-01-07 10:03:00,Mumbai,Card,D624,0
9244,U337,M39,1356.6,2024-01-07 10:04:00,Bangalore,Wallet,D786,0
9245,U387,M84,4927.53,2024-01-07 10:05:00,Bangalore,UPI,D185,0
9246,U77,M50,1343.54,2024-01-07 10:06:00,Chennai,Card,D467,0
9247,U78,M96,1196.64,2024-01-07 10:07:00,Mumbai,Card,D394,0
9248,U378,M3,444.74,2024-01-07 10:08:00,Mumbai,UPI,D707,0
9249,U417,M49,735.34,2024-01-07 10:09:00,Mumbai,Wallet,D648,0
9250,U208,M17,86.51,2024-01-07 10:10:00,Mumbai,Card,D345,0
9251,U201,M29,2007.71,2024-01-07 10:11:00,Mumbai,UPI,D239,0
9252,U26,M82,571.46,2024-01-07 10:12:00,Bangalore,NetBanking,D362,0
9253,U398,M65,725.26,2024-01-07 10:13:00,Delhi,Card,D78,0
9254,U252,M17,2946.45,2024-01-07 10:14:00,Kolkata,Wallet,D658,0
9255,U131,M80,8719.48,2024-01-07 10:15:00,Mumbai,Wallet,D9,1
9256,U81,M20,554.66,2024-01-07 10:16:00,Mumbai,UPI,D383,0
9257,U379,M8,370.39,2024-01-07 10:17:00,Bangalore,UPI,D598,0
9258,U496,M18,2982.05,2024-01-07 10:18:00,Kolkata,NetBanking,D324,0
9259,U389,M13,277.85,2024-01-07 10:19:00,Delhi,NetBanking,D284,0
9260,U173,M92,1209.37,2024-01-07 10:20:00,Mumbai,UPI,D259,0
9261,U279,M16,1414.21,2024-01-07 10:21:00,Kolkata,Card,D751,0
9262,U106,M80,2325.6,2024-01-07 10:22:00,Kolkata,Wallet,D382,0
9263,U308,M26,2006.33,2024-01-07 10:23:00,Chennai,Card,D514,0
9264,U206,M52,3329.06,2024-01-07 10:24:00,Chennai,NetBanking,D613,0
9265,U380,M78,91.57,2024-01-07 10:25:00,Kolkata,UPI,D309,0
9266,U238,M52,703.21,2024-01-07 10:26:00,Chennai,Wallet,D37,0
9267,U236,M28,657.38,2024-01-07 10:27:00,Kolkata,NetBanking,D421,0
9268,U141,M4,315.69,2024-01-07 10:28:00,Bangalore,NetBanking,D322,0
9269,U175,M55,682.67,2024-01-07 10:29:00,Kolkata,UPI,D797,0
9270,U483,M95,741.45,2024-01-07 10:30:00,Mumbai,NetBanking,D458,0
9271,U423,M56,1475.81,2024-01-07 10:31:00,Bangalore,NetBanking,D327,0
9272,U46,M10,2179.53,2024-01-07 10:32:00,Mumbai,Card,D398,0
9273,U64,M22,959.62,2024-01-07 10:33:00,Mumbai,UPI,D440,0
9274,U213,M1,2542.15,2024-01-07 10:34:00,Bangalore,NetBanking,D239,0
9275,U68,M17,819.44,2024-01-07 10:35:00,Kolkata,NetBanking,D267,0
9276,U147,M21,685.78,2024-01-07 10:36:00,Mumbai,UPI,D580,0
9277,U47,M21,1558.23,2024-01-07 10:37:00,Bangalore,UPI,D664,0
9278,U24,M46,48.0,2024-01-07 10:38:00,Mumbai,Card,D453,0
9279,U436,M86,166.3,2024-01-07 10:39:00,Mumbai,NetBanking,D180,0
9280,U90,M33,1082.47,2024-01-07 10:40:00,Bangalore,NetBanking,D621,0
9281,U62,M49,5726.35,2024-01-07 10:41:00,Chennai,Wallet,D556,0
9282,U4,M77,2556.76,2024-01-07 10:42:00,Mumbai,Card,D651,0
9283,U86,M50,184.51,2024-01-07 10:43:00,Delhi,NetBanking,D136,0
9284,U329,M93,3745.74,2024-01-07 10:44:00,Kolkata,Card,D204,0
9285,U163,M64,2635.78,2024-01-07 10:45:00,Chennai,NetBanking,D374,0
9286,U152,M23,1888.08,2024-01-07 10:46:00,Delhi,Wallet,D101,0
9287,U208,M45,3432.85,2024-01-07 10:47:00,Mumbai,NetBanking,D16,0
9288,U484,M97,1035.4,2024-01-07 10:48:00,Bangalore,Card,D282,0
9289,U417,M1,500.78,2024-01-07 10:49:00,Mumbai,Card,D689,0
9290,U136,M76,1434.98,2024-01-07 10:50:00,Kolkata,NetBanking,D739,0
9291,U40,M84,1591.87,2024-01-07 10:51:00,Kolkata,Wallet,D150,0
9292,U13,M91,1545.79,2024-01-07 10:52:00,Mumbai,UPI,D514,0
9293,U17,M83,1665.16,2024-01-07 10:53:00,Mumbai,Wallet,D581,0
9294,U378,M34,5940.32,2024-01-07 10:54:00,Mumbai,NetBanking,D530,0
9295,U469,M41,4650.59,2024-01-07 10:55:00,Bangalore,NetBanking,D41,0
9296,U211,M28,4170.39,2024-01-07 10:56:00,Mumbai,NetBanking,D62,0
9297,U254,M63,3233.09,2024-01-07 10:57:00,Bangalore,Wallet,D709,0
9298,U97,M3,5744.49,2024-01-07 10:58:00,Chennai,NetBanking,D498,0
9299,U308,M29,207.38,2024-01-07 10:59:00,Chennai,NetBanking,D573,0
9300,U381,M75,616.1,2024-01-07 11:00:00,Bangalore,UPI,D373,0
9301,U362,M16,1366.62,2024-01-07 11:01:00,Mumbai,Card,D437,0
9302,U464,M99,3748.56,2024-01-07 11:02:00,Kolkata,Wallet,D627,0
9303,U171,M86,1407.06,2024-01-07 11:03:00,Mumbai,NetBanking,D639,0
9304,U79,M45,2756.93,2024-01-07 11:04:00,Mumbai,Wallet,D515,0
9305,U261,M55,299.23,2024-01-07 11:05:00,Bangalore,Card,D631,0
9306,U160,M11,581.81,2024-01-07 11:06:00,Delhi,NetBanking,D182,0
9307,U121,M68,2631.87,2024-01-07 11:07:00,Mumbai,Card,D748,0
9308,U144,M97,360.01,2024-01-07 11:08:00,Delhi,UPI,D331,0
9309,U245,M62,865.74,2024-01-07 11:09:00,Delhi,Card,D101,0
9310,U47,M32,615.41,2024-01-07 11:10:00,Bangalore,Wallet,D282,0
9311,U454,M83,861.14,2024-01-07 11:11:00,Delhi,UPI,D232,0
9312,U150,M11,2464.22,2024-01-07 11:12:00,Mumbai,NetBanking,D486,0
9313,U460,M19,917.25,2024-01-07 11:13:00,Mumbai,Card,D110,0
9314,U158,M90,1620.55,2024-01-07 11:14:00,Delhi,NetBanking,D616,0
9315,U39,M72,210.57,2024-01-07 11:15:00,Bangalore,NetBanking,D98,0
9316,U329,M45,3269.69,2024-01-07 11:16:00,Kolkata,Wallet,D43,0
9317,U488,M4,923.72,2024-01-07 11:17:00,Kolkata,UPI,D67,0
9318,U72,M15,2091.29,2024-01-07 11:18:00,Bangalore,NetBanking,D752,0
9319,U282,M36,2584.8,2024-01-07 11:19:00,Delhi,UPI,D738,0
9320,U350,M34,470.59,2024-01-07 11:20:00,Kolkata,Wallet,D472,0
9321,U58,M77,21600.0,2024-01-07 11:21:00,Kolkata,Card,D46,1
9322,U208,M91,1915.39,2024-01-07 11:22:00,Mumbai,UPI,D37,0
9323,U310,M14,1119.77,2024-01-07 11:23:00,Delhi,Wallet,D634,0
9324,U431,M70,402.61,2024-01-07 11:24:00,Kolkata,UPI,D711,0
9325,U480,M15,5705.03,2024-01-07 11:25:00,Mumbai,NetBanking,D605,0
9326,U358,M69,2813.55,2024-01-07 11:26:00,Delhi,Wallet,D316,0
9327,U374,M14,466.45,2024-01-07 11:27:00,Mumbai,Card,D123,0
9328,U441,M92,824.11,2024-01-07 11:28:00,Bangalore,Wallet,D509,0
9329,U324,M59,3318.04,2024-01-07 11:29:00,Delhi,UPI,D542,0
9330,U499,M57,2379.34,2024-01-07 11:30:00,Bangalore,UPI,D506,0
9331,U7,M89,20321.210000000003,2024-01-07 11:31:00,Mumbai,Card,D15,1
9332,U351,M51,1163.93,2024-01-07 11:32:00,Kolkata,Card,D36,0
9333,U213,M0,2520.92,2024-01-07 11:33:00,Bangalore,NetBanking,D634,0
9334,U235,M95,977.13,2024-01-07 11:34:00,Mumbai,Card,D707,0
9335,U82,M20,474.64,2024-01-07 11:35:00,Kolkata,UPI,D573,0
9336,U496,M71,2003.03,2024-01-07 11:36:00,Kolkata,Card,D752,0
9337,U395,M19,7460.56,2024-01-07 11:37:00,Chennai,UPI,D637,0
9338,U333,M14,743.87,2024-01-07 11:38:00,Mumbai,Wallet,D547,0
9339,U180,M41,9887.76,2024-01-07 11:39:00,Chennai,NetBanking,D42,1
9340,U474,M40,2241.72,2024-01-07 11:40:00,Bangalore,Wallet,D388,0
9341,U133,M45,1559.62,2024-01-07 11:41:00,Bangalore,Card,D469,0
9342,U472,M10,3708.48,2024-01-07 11:42:00,Bangalore,UPI,D581,0
9343,U207,M29,2868.81,2024-01-07 11:43:00,Chennai,NetBanking,D785,0
9344,U229,M82,120.13,2024-01-07 11:44:00,Bangalore,Wallet,D613,0
9345,U38,M47,12902.22,2024-01-07 11:45:00,Delhi,NetBanking,D716,0
9346,U107,M23,2791.9,2024-01-07 11:46:00,Delhi,Card,D726,0
9347,U9,M79,3988.78,2024-01-07 11:47:00,Mumbai,NetBanking,D144,0
9348,U10,M69,2106.5,2024-01-07 11:48:00,Chennai,NetBanking,D92,0
9349,U102,M38,3879.85,2024-01-07 11:49:00,Mumbai,UPI,D116,0
9350,U303,M77,238.43,2024-01-07 11:50:00,Mumbai,NetBanking,D208,0
9351,U122,M81,854.62,2024-01-07 11:51:00,Kolkata,NetBanking,D451,0
9352,U123,M21,54362.75,2024-01-07 11:52:00,Mumbai,UPI,D47,1
9353,U457,M58,450.43,2024-01-07 11:53:00,Delhi,Wallet,D172,0
9354,U380,M91,162.95,2024-01-07 11:54:00,Kolkata,Card,D527,0
9355,U148,M80,3103.46,2024-01-07 11:55:00,Mumbai,Wallet,D686,0
9356,U65,M44,3609.52,2024-01-07 11:56:00,Chennai,Wallet,D575,0
9357,U303,M69,355.03,2024-01-07 11:57:00,Mumbai,UPI,D702,0
9358,U188,M55,3853.04,2024-01-07 11:58:00,Delhi,NetBanking,D765,0
9359,U467,M22,2321.62,2024-01-07 11:59:00,Delhi,Card,D86,0
9360,U446,M40,1468.28,2024-01-07 12:00:00,Delhi,Card,D386,0
9361,U415,M74,3546.86,2024-01-07 12:01:00,Chennai,Card,D235,0
9362,U267,M97,1086.87,2024-01-07 12:02:00,Kolkata,Wallet,D94,0
9363,U153,M43,431.33,2024-01-07 12:03:00,Mumbai,Wallet,D594,0
9364,U134,M65,670.53,2024-01-07 12:04:00,Mumbai,Card,D98,0
9365,U454,M67,1407.06,2024-01-07 12:05:00,Delhi,Wallet,D416,0
9366,U171,M20,1515.72,2024-01-07 12:06:00,Mumbai,Wallet,D172,0
9367,U68,M65,3275.48,2024-01-07 12:07:00,Kolkata,Wallet,D63,0
9368,U421,M42,3134.22,2024-01-07 12:08:00,Kolkata,Card,D20,0
9369,U13,M39,1741.52,2024-01-07 12:09:00,Mumbai,NetBanking,D657,0
9370,U440,M73,3035.41,2024-01-07 12:10:00,Kolkata,NetBanking,D23,0
9371,U131,M1,425.83,2024-01-07 12:11:00,Delhi,UPI,D276,0
9372,U234,M38,102.72,2024-01-07 12:12:00,Bangalore,Card,D471,0
9373,U317,M21,4137.14,2024-01-07 12:13:00,Mumbai,Card,D591,0
9374,U1,M88,157.12,2024-01-07 12:14:00,Mumbai,Card,D359,0
9375,U112,M22,566.55,2024-01-07 12:15:00,Delhi,UPI,D7,0
9376,U420,M59,2376.98,2024-01-07 12:16:00,Delhi,NetBanking,D40,0
9377,U57,M49,1053.39,2024-01-07 12:17:00,Kolkata,NetBanking,D544,0
9378,U329,M38,41800.200000000004,2024-01-07 12:18:00,Chennai,UPI,D13,1
9379,U141,M53,707.59,2024-01-07 12:19:00,Bangalore,Wallet,D136,0
9380,U255,M23,23.88,2024-01-07 12:20:00,Mumbai,NetBanking,D635,0
9381,U253,M51,715.22,2024-01-07 12:21:00,Mumbai,UPI,D742,0
9382,U47,M27,22436.18,2024-01-07 12:22:00,Kolkata,Card,D34,1
9383,U59,M10,943.01,2024-01-07 12:23:00,Kolkata,Card,D185,0
9384,U426,M85,1530.89,2024-01-07 12:24:00,Kolkata,Wallet,D553,0
9385,U188,M48,4184.62,2024-01-07 12:25:00,Delhi,NetBanking,D256,0
9386,U317,M78,4871.89,2024-01-07 12:26:00,Mumbai,Wallet,D57,0
9387,U85,M86,618.42,2024-01-07 12:27:00,Bangalore,NetBanking,D552,0
9388,U401,M22,1240.32,2024-01-07 12:28:00,Mumbai,Card,D607,0
9389,U352,M97,1593.21,2024-01-07 12:29:00,Bangalore,Wallet,D27,0
9390,U177,M50,5956.27,2024-01-07 12:30:00,Bangalore,UPI,D265,0
9391,U110,M40,13167.46,2024-01-07 12:31:00,Chennai,NetBanking,D444,0
9392,U0,M87,536.82,2024-01-07 12:32:00,Kolkata,Wallet,D318,0
9393,U151,M25,2596.42,2024-01-07 12:33:00,Bangalore,Wallet,D46,0
9394,U464,M38,949.73,2024-01-07 12:34:00,Kolkata,NetBanking,D759,0
9395,U70,M29,16.28,2024-01-07 12:35:00,Mumbai,UPI,D306,0
9396,U325,M77,18.59,2024-01-07 12:36:00,Mumbai,Card,D362,0
9397,U265,M0,1234.47,2024-01-07 12:37:00,Chennai,Wallet,D50,0
9398,U499,M26,1340.17,2024-01-07 12:38:00,Bangalore,Wallet,D600,0
9399,U172,M41,45.66,2024-01-07 12:39:00,Chennai,UPI,D239,0
9400,U30,M98,2322.64,2024-01-07 12:40:00,Mumbai,Card,D719,0
9401,U51,M87,696.29,2024-01-07 12:41:00,Bangalore,Card,D231,0
9402,U72,M23,1641.48,2024-01-07 12:42:00,Bangalore,Card,D403,0
9403,U406,M71,715.98,2024-01-07 12:43:00,Kolkata,NetBanking,D50,0
9404,U57,M2,365.77,2024-01-07 12:44:00,Kolkata,UPI,D608,0
9405,U83,M62,1045.71,2024-01-07 12:45:00,Mumbai,Wallet,D456,0
9406,U115,M83,528.64,2024-01-07 12:46:00,Chennai,Card,D431,0
9407,U164,M25,1530.58,2024-01-07 12:47:00,Kolkata,NetBanking,D711,0
9408,U271,M74,443.36,2024-01-07 12:48:00,Chennai,Wallet,D728,0
9409,U358,M7,1420.2,2024-01-07 12:49:00,Delhi,NetBanking,D299,0
9410,U323,M83,342.47,2024-01-07 12:50:00,Chennai,NetBanking,D517,0
9411,U136,M18,2223.24,2024-01-07 12:51:00,Kolkata,NetBanking,D79,0
9412,U247,M7,2804.34,2024-01-07 12:52:00,Bangalore,NetBanking,D312,0
9413,U283,M69,233.95,2024-01-07 12:53:00,Bangalore,NetBanking,D67,0
9414,U412,M83,1261.48,2024-01-07 12:54:00,Delhi,Wallet,D569,0
9415,U405,M22,147.02,2024-01-07 12:55:00,Chennai,Wallet,D215,0
9416,U79,M12,1823.51,2024-01-07 12:56:00,Mumbai,UPI,D676,0
9417,U187,M64,614.15,2024-01-07 12:57:00,Chennai,NetBanking,D344,0
9418,U354,M6,1499.96,2024-01-07 12:58:00,Delhi,UPI,D756,0
9419,U196,M87,1457.39,2024-01-07 12:59:00,Bangalore,Wallet,D550,0
9420,U221,M0,5163.39,2024-01-07 13:00:00,Mumbai,UPI,D26,0
9421,U105,M71,1592.94,2024-01-07 13:01:00,Kolkata,NetBanking,D78,0
9422,U446,M69,1749.33,2024-01-07 13:02:00,Delhi,NetBanking,D409,0
9423,U297,M74,1027.17,2024-01-07 13:03:00,Chennai,UPI,D69,0
9424,U123,M30,5954.98,2024-01-07 13:04:00,Chennai,UPI,D141,0
9425,U24,M37,3002.84,2024-01-07 13:05:00,Mumbai,Card,D42,0
9426,U65,M24,672.08,2024-01-07 13:06:00,Chennai,NetBanking,D395,0
9427,U15,M70,3718.49,2024-01-07 13:07:00,Chennai,NetBanking,D433,0
9428,U310,M1,1132.66,2024-01-07 13:08:00,Delhi,Card,D141,0
9429,U156,M60,3528.29,2024-01-07 13:09:00,Delhi,NetBanking,D191,0
9430,U324,M89,3461.95,2024-01-07 13:10:00,Delhi,NetBanking,D757,0
9431,U345,M65,418.65,2024-01-07 13:11:00,Chennai,Wallet,D484,0
9432,U39,M62,2415.57,2024-01-07 13:12:00,Bangalore,NetBanking,D590,0
9433,U260,M29,7554.69,2024-01-07 13:13:00,Bangalore,Wallet,D15,1
9434,U220,M77,706.2,2024-01-07 13:14:00,Bangalore,Card,D629,0
9435,U139,M65,702.94,2024-01-07 13:15:00,Bangalore,Wallet,D388,0
9436,U32,M76,2586.11,2024-01-07 13:16:00,Kolkata,UPI,D639,0
9437,U33,M66,522.28,2024-01-07 13:17:00,Bangalore,Wallet,D166,0
